0012274	Hof van de Russische Keizer
0012275	Hofgerecht van Oostfriesland
0012276	Hoog Brabants Gerecht te Maastricht
0012277	Hoog Luiks Gerecht te Maastricht
0012278	Hoven van Civiele Justitie in West-Indië
0012279	Hoven van Criminele Justitie in West-Indië
0012280	Hoven van Justitie in Holland
0012281	Kapittels
0012282	Keizerlijke Raad te Luik
0012283	Plaatselijke overheid van Brabant
0012284	Plaatselijke overheid van Coevorden
0012285	Plaatselijke overheid van Ravenstein
0012286	Raad der Koloniën van de Staat in West-Indië
0012287	Raad van Curaçao
0012288	Raad van Justitie in Brazilië
0012289	Raad van Justitie te Batavia
0012290	Raad van Justitie van Essequibo
0012291	Regering van Luik
0012292	Staat der Verenigde Nederlanden
0012293	Stenden van Bohemen
0012294	Stenden van de drie Landen van Overmaze
0012295	Universiteit Franeker
0012296	Universiteit Harderwijk
0012297	Shetland eilanden / Hitland
0012298	Karlshamn / Karelshaven
0012299	Świebodzin / Schwiebus
0012300	Rheinberg / Rhijnberg
0012301	Krim / Crimea
0012302	Augustusburg, Schloss / Slot Augustusburg
0012303	Øresund / Sont
0012304	Weißenburg in Bayern / Weissenburg / Croon Weissenburg
0012305	Unterpfalz / Nederpalts
0012306	Vistula / Weissel
0012307	Győr / Raab
0012308	Kos / Stanchio
0012309	Vilanova i la Geltrú / Villa Nova
0012310	Buchan Ness / Bockenesse
0012311	Linz am Rhein / Lints aan de Rijn
0012312	Saint-Amand-les-Eaux / Sint Amant
0012313	Nemyriv / Nimerof
0012314	Itamaracà / Tamarica
0012315	Takoradi / Taccorari
0012316	El Pardo / Paleis Het Pardo
0012317	Haderslev / Hadersleven
0012318	Kaiserswerth / Keizersweerd
0012319	Condé-sur-l’Escaut / Condé
0012320	Königs Wusterhausen / Wusterhausen
0012321	Bursa / Brussa
0012322	Réunion / Eiland Bourbon
0012323	Pulau Run / Pouleron
0012324	Terneuzen / Neuzen
0012325	Baltiysk / Pillau
0012326	Pärnu / Pernau
0012327	Slavonië / Sclavonië
0012328	Speyer / Spiers
0012329	Izmir / Smyrna
0012330	Dungeness / De Singels
0012331	Isla de León / Eiland Leon
0012332	Qeqertarsuaq / Eiland Disko / Eiland Discó
0012333	Barrièresteden / Plaatsen van de Barrière
0012334	Donostia / San Sebastián / Sint Sebastiaan
0012335	Leszno / Lissa
0012336	Tournai / Tournesis / Doornik / Tournay
0012337	Wrocław / Breslau
0012338	King’s Lynn / Lin
0012339	Volkerak
0012340	Ceará / Siara
0012341	Bandar Abbas / Gomproon / Gamron
0012342	Santander / St. Andero
0012343	’s Gravenmoer
0012344	Weser
0012345	Meierij van ’s Hertogenbosch
0012346	Kanton Genève / Republiek van Geneve
0012347	Chennai / Madras
0012348	Plombières-les-Bains / Plombières, Frankrijk
0012349	Plön / Ploen
0012350	Lomonosov / Oranjeboom
0012351	Beyoğlu / Pera, Constantinopel
0012352	Mehdya / Mamora
0012353	Port-Saint-Louis-du-Rhône / Port Saint-Louis
0012354	Oude Graauwpolder / Oude-Grouwepolder
0012355	Saint John / Sint-Jan
0012356	Saint Thomas / Sint-Thomas
0012357	Maranhão / Marignan
0012358	Zweeloo / Sweel
0012359	Kleve / Kleef
0012360	Hirado / Firando
0012361	Recife / Mauritsstad
0012362	Mauritsfort / Fort Mauritius
0012363	Zwartsluis / Swarte Sluys
0012364	Plantage Clarenbeek
0012365	Zweibrücken / Tweebrugge
0012366	Osterhusen / Oosterhuijsen
0012367	Kuruçeşme / Curuzesme
0012368	Moret-sur-Loing / Moret
0012369	Nederhem / Nerem
0012370	Ludwigsburg / Louisburg / Lodewijksburg
0012371	Seraing-le-Château / Seraing bij Luik
0012372	Straat Hinlopen / Straat van Nassau
0012373	Basra / Bassora
0012374	Kamjanets-Podilsky / Kaminiek
0012375	Tsarskoye Selo / Czarsko Zelo
0012376	Schenkenschanz / ’s Gravenwaard
0012377	Wschowa / Fraustadt
0012378	Kannur / Cananor
0012379	Greetsiel / Grietzijl
0012380	Herzogenrath / ’s Hertogenrade
0012381	Bad Gandersheim / Gandersheim
0012382	South Foreland / Zuid-Voorland
0012383	Gottorf, Schloss / Kasteel Gottorf
0012384	Hidra / Hitteroe / Hitterø
0012385	Uppsala / Upsaal
0012386	Puducherry / Pondichery
0012387	Neuenhaus / Nieuwenhuijs
0012388	Hermalle-sous-Argenteau / Hermal
0012389	Langendampolder
0012390	Halmahera / Jilolo
0012391	Trondheim / Drontheim
0012392	Machilipatnam / Masulipatnam
0012393	Arenbergpolder / Polder van Aremberg
0012394	Malabar / Malabarkust
0012395	Bad Bentheim / Bentheim
0012396	Sri Lanka / Ceylon
0012397	Świnoujście / Swinemünde
0012398	Thessaloniki / Salonika
0012399	Moers / Meurs
0012400	Doel / Den Doel
0012401	Fort Geldersoord
0012402	Marienhafe / Marienhove
0012403	Setúbal / Sint Ubes
0012404	Laesø / Lesou
0012405	Duitse Rijk / Duitsland / Heilige Roomse Rijk
0012406	Salvaterra de Magos / Salvaterra
0012407	Helsingør / Elseneur
0012408	Saaremaa / Ösel 
0012409	Guangzhou / Canton
0012410	Tönning / Tonningen
0012411	Jakarta / Batavia / Jakatra / Nova Batavia
0012412	Kopervik / Koperwijk
0012413	Bergues / Wijnoxbergen / Sint-Winoksbergen
0012414	Doetinchem / Deutekom
0012415	Rosenborg Slot / Slot Rosenborg
0012416	Diepenbrock, Schloss / Diepenbroek, Kasteel
0012417	Groote Boompolder / Den Boom
0012418	Leuze-en-Hainaut / Leuze
0012419	Bjørnøya / Bereneiland
0012420	Zakynthos / Zante
0012421	Vyborg / Wijburg
0012422	Timișoara / Temeswar
0012423	Oslo / Christiania
0012424	Pragelato / Pragelas
0012425	Pomeroon / Bauwmerona
0012426	Rothenburg ob der Tauber / Rottenburg
0012427	Kaliningrad / Koningsbergen
0012428	Prince Edward Island / Eiland St. Jean / Isle Saint-Jean
0012429	Ansbach / Onoltzbach
0012430	Schwaben / Swabenland
0012431	’s Gravenzande
0012432	Grou / Grouw
0012433	Faubourg-de-Maire / Maire
0012434	Lent / Leuth
0012435	Transsylvanië / Zevenbergen
0012436	Ruhr / De Roer
0012437	Ubach over Worms / Ubach
0012438	Klaipėda / Memel
0012439	Essaouira / Mogador
0012440	San Lorenzo de El Escorial / Escuriaal
0012441	Palts-Neuburg / Palts Nieuwburg
0012442	Krosno Odrzańskie / Crossen
0012443	Gävle / Geffelen
0012444	Porto Ercole / Porto Hercole
0012445	Nauw van Calais / Nauwe Zee
0012446	Marstrand / Maesterlandt
0012447	Digue du Braek / Plage du Braek / De Braak
0012448	Büderich / Burik
0012449	Porto / Port á Port
0012450	Vliestroom / Het Vlie
0012451	Purakkad / Porca
0012452	Sremski Karlovci / Carlowits
0012453	Porto Azzurro / Porto Longone
0012454	Zuid-Beijerland / Den Hitzert
0012455	Mykonos / Micone
0012456	Sønderborg / Sonderburch
0012457	Helsinki / Helsingvos
0012458	Wijk bij Duurstede / Duurstede
0012459	Nordland / Noordland
0012460	Bahía Hondita / Onda / Honda
0012461	Den Bommel
0012462	Lizard’s Point / Lizards Punt
0012463	North Foreland / Noord-Voorland
0012464	Seraing sur Meuse / Seraing op de Maas
0012465	Lille / Rijsel
0012466	Sanlúcar de Barrameda / Sint Lucar
0012467	Molenpolder
0012468	Le Havre / Havre de Grace
0012469	Nuland / Nieuwland
0012470	Toruń / Thoorn
0012471	Halberstadt / Halverstad
0012472	Santo Domingo / Dominica / Sint-Domingo
0012473	Požarevac / Passarowitz
0012474	Real Sitio de San Ildefonso / Sint Ildefonse
0012475	Pekela / Oude Pekela
0012476	A Coruña / Coruna
0012477	Kasteel Moersbergen / Huis van Moersbergen
0012478	Poznań / Posen
0012479	Turku / Abo
0012480	Tallinn / Reval
0012481	Neuss / Nuijs
0012482	Çeşme / Tschesme
0012483	Santa Marta / Sint-Martha
0012484	Traben-Trarbach / Trarbach
0012485	Turkmenistan / Turcomania
0012486	Sint-Elooipolder / Sint-Elooispolder
0012487	Kraków / Krakau
0012488	Lviv / Lemberg
0012489	Parangipettai / Porto Novo
0012490	Sint-Gillis-Waas / Sint-Gillis
0012491	Bratislava / Presburg
0012492	Edirne / Adrianopel
0012493	Zevenwouden / Zevenwolden
0012494	San Pietro / Sint Pieters, Sardinië
0012495	Diez / Dietz
0012496	Kingston upon Hull / Hull
0012497	’s Heerenberg
0012498	Maó / Port Mahon
0012499	Oost-Indië / Nederlands Indië
0012500	Vado Ligure / Vado
0012501	Jelgava / Mittau
0012502	Land van Maas en Waal / Ampts van Tussen Maas en Waal / Landen van Tussen Maas en Waal
0012503	Golf van İzmir / Golf van Smyrna
0012504	Nieuweschans / Langerakkerschans
0012505	Ziegenhain / Ziegenheim 
0012506	Krickenbeck / Kriekenbeek
0012507	Marly-le-Roi / Marly
0012508	Saint-Ghislain / Sint Gelain
0012509	Kortenhorn, Gut
0012510	Croix-lez-Rouveroy / Croix
0012511	Fort Lillo / Lillo 
0012512	Villefranche-sur-Mer / Villa Franca / Ville-Franche
0012513	Veliki Novgorod / Novgorod
0012514	Bad Pyrmont / Pyrmont
0012515	Santa Cruz de Tenerife / Sint Cruz
0012516	Safi / Sint-Croix, Marokko
0012517	Schleswig / Sleeswijk
0012518	Isles of Scilly / Sorlings
0012519	Sainte-Croix-de-Barbarie / Sint-Croix, Marokko
0012520	Elbląg / Elbing
0012521	Vlooswijkpolder / Vlooswijk
0012522	Leie / Lys / Litse
0012523	Kirchberg an der Jagst / Kirchberg
0012524	Saeftinghe / Saftingen
0012525	Ventspils / Windau
0012526	Cape Three Points / Cabo de Tres Puntas
0012527	Portobelo / Porto Bello
0012528	Kozhikode / Calicut
0012529	Prabuty / Riesenburg
0012530	Magdeburg / Maagdenburg
0012531	Sambre / Samber
0012532	Piacenza / Plaisance
0012533	Thailand / Siam
0012534	Kołobrzeg / Kolberg
0012535	Brunssum / Brontsen
0012536	Santiago / Sint Jago
0012537	Mainz / Ments
0012538	’s Hertogenbosch
0012539	Azoren / Vlaamse Eilanden
0012540	Saint Lawrence River / Rivier Canada / River Sint-Laurens
0012541	Liepāja / Libau
0012542	Den Ham-Polder
0012543	Sint Kitts / Sint Christoffel
0012544	’s Gravenwezel
0012545	Kaap Breton / Île-Royale / Isse Royal
0012546	Jong-Baarzandepolder / Baarzandepolders
0012547	Lieroort / Leerort / Fort van Lieroort
0012548	Taiwan / Formosa
0012549	Clemenswerth, Schloss / Clementswaard, Kasteel
0012550	Gorée / Eiland Goeree
0012551	São Tomé / Sint Thome
0012552	Flekkerøy / Flekeren
0012553	Capelle / ’s Grevelduin-Capelle
0012554	Cieszyn / Teschen
0012555	Dullaertpolder / Den Dullaart
0012556	Sainte-Croix-de-Barbarie
0012557	Noirmoutier-en-l’Île / Narmontiers
0012558	Cluj-Napoca / Klausenburg
0012559	Jülich / Gulik
0012560	Saarbrücken / Saarbrugge
0012561	Braunschweig–Lüneburg / Brunswick–Lüneburg
0012562	Braunschweig / Brunswijk
0012563	Ankara / Angora
0012564	Orleane Kreek / Hoer-Helena-kreek
0012565	Beoosten- en Bewesten-Blijpolder / Beoostenblij
0012566	Marsdiep / Zeegat van Texel
0012567	Sankt Gallen / Sint Gallen
0012568	Mülheim an der Ruhr / Mülheim
0012569	Dalhem / Graafschap Dalhem / Staats-Dalhem / Spaans Dalhem
0012570	Graubünden / Land van de Grisons / Graubunderland
0012571	Boulogne / Boulogne-sur-Mer / Beunen
0012572	El Jadida / Mazagan
0012573	Karlovy Vary / Karlsbad
0012574	Istanbul / Constantinopel
0012575	Gdansk / Dantzig
0012576	Millingen aan de Rijn / Millingen
0012577	Peloponnesos / De Archipel / Morea
0012578	Storebaelt / Belt
0012579	Riohacha / Rio de la Hache
0012580	Luanda / Sint-Paulo de Loanda
0012581	Krnov / Jägerndorf
0012582	Skåne / Schoonland
0012583	Trnava / Tyrnau
0012584	La Calamine / Kalmijnberg
0012585	Emlichheim / Emmelkamp
0012586	Oliwa / Oliva
0012587	Iskenderun / Scandrona / Alexandrette
0012588	Ontígola / Antigola
0012589	Penghu Qundao / Pescadores / Piscadores / Penghu / Penghu-eilanden
0012590	Pannerden / Panderen
0012591	Stickhausen / Stickhuijsen
0012592	Ser-Arendspolder / Heer Arentspolder
0012593	Landskrona / Landskroon
0012594	Kollam / Coulam
0012595	The Downs / Duins
0012596	Rostov aan de Don / Rostov
0012597	Carpenedo / Cajeran / Caneran
0012598	Fort Rodenhuyze / Rodenhuysen / Rodenhuize
0012599	Kalisz / Kalisch
0012600	Fort Noordam
0012601	Bolsward / Bolswaard
0012602	Saint Croix / Sint-Croix
0012603	Axim / Fortresse St. Anthony tot Axim / Santo Antonio de Axim
0012604	Ziegenhain / Ziegenheim
0012605	Saaremaa / Ösel
0012606	aitsema
0012607	cletcher
0012608	de groot
0012609	de la rocque
0012610	de montaigne
0012611	de raville
0012612	francken
0012613	heessel
0012614	hesselsz
0012615	hesselt
0012616	kemmel
0012617	louckers
0012618	luijsch
0012619	oldenbarnevelt
0012620	optennoorth
0012621	reynst
0012622	van ellemeet
0012623	van hoey
0012624	van wassenaer
0012625	van wassenaer tot wassenaer
0012626	van wassenaer-starrenburg
0012627	vosbergen
0012628	boetzelaar
0012629	du pré
0012630	meyer
0012631	meyers
0012632	Plaatselijke overheid van Axeler Ambacht
0012633	Plaatselijke overheid van Braunschweig
0012634	Plaatselijke overheid van De Peel
0012635	Plaatselijke overheid van Doetinchem
0012636	Plaatselijke overheid van Gdansk
0012637	Plaatselijke overheid van Lille
0012638	Plaatselijke overheid van Meierij van ’s Hertogenbosch
0012639	Plaatselijke overheid van Moers
0012640	Plaatselijke overheid van Rheinberg
0012641	Plaatselijke overheid van Terneuzen
0012642	Plaatselijke overheid van Tournai
0012643	Plaatselijke overheid van Wrocław
0012644	Plaatselijke overheid van ’s Hertogenbosch
0012645	aalman
0012646	aard
0012647	aarjens
0012648	aars
0012649	aavenieeren
0012650	abas
0012651	abbingh
0012652	abcoude
0012653	abrabanel
0012654	achard
0012655	ackermans
0012656	adius
0012657	aepkens
0012658	agilens
0012659	agnau
0012660	aigret
0012661	aijsma
0012662	alblas
0012663	alcayde
0012664	aldenburg
0012665	aldersen
0012666	alema
0012667	allen
0012668	allot
0012669	alphonse
0012670	alsem van lingen
0012671	amana
0012672	ameland
0012673	amelius
0012674	amersfoort
0012675	amra
0012676	andersson
0012677	andla
0012678	andrees
0012679	angleterre
0012680	anhalt-dessau
0012681	anhalt-zerbst
0012682	annandale
0012683	anosius
0012684	anselmus
0012685	appelius
0012686	appelman
0012687	ardech
0012688	arendse
0012689	arenschilt
0012690	arentsma
0012691	arnolts
0012692	arntsz
0012693	arredondo
0012694	artus
0012695	arvieux
0012696	asch
0012697	aschklin
0012698	asschenbrenner
0012699	asser
0012700	asso
0012701	attama
0012702	aulnis
0012703	auna
0012704	aux
0012705	ayen
0012706	baakermans
0012707	baanen
0012708	bachali
0012709	backhuis
0012710	backmeister
0012711	badstubner
0012712	baenman
0012713	baerse
0012714	baertmans
0012715	bailleul
0012716	baillot
0012717	bake
0012718	bakelaar
0012719	bakhof
0012720	balbiaen
0012721	balenus
0012722	banchem
0012723	banens
0012724	banfield
0012725	bannink
0012726	bardensseth
0012727	bardesins
0012728	barendsz
0012729	bargejus
0012730	bark
0012731	bartha
0012732	bartolotti
0012733	basilio
0012734	bassewitz
0012735	bassij
0012736	bauch
0012737	bayar
0012738	bcharner
0012739	beale
0012740	béarn
0012741	bechemont
0012742	becx
0012743	bedaff
0012744	bedet
0012745	beeker
0012746	beeldemaker
0012747	beeltsnijder
0012748	beem
0012749	beems
0012750	beers
0012751	beetserkerk
0012752	beintema
0012753	bellersheim
0012754	bellink
0012755	ben
0012756	benard
0012757	benelle
0012758	benezet
0012759	bennebroek
0012760	bennema
0012761	bennet
0012762	bentinck tot werkeren
0012763	bentinck tot wittenstein
0012764	berchout
0012765	berden
0012766	bergier
0012767	bergmann
0012768	bergsche
0012769	berkemeier
0012770	berlin
0012771	bernachea
0012772	bertarelli
0012773	bertina
0012774	bertling
0012775	berto
0012776	bervelt
0012777	besemers
0012778	betti
0012779	beuren
0012780	beusechem
0012781	bex
0012782	bezuiden
0012783	bidets
0012784	biels
0012785	biermans
0012786	bildsteyn
0012787	billingslei
0012788	bing
0012789	birza
0012790	bisschoff
0012791	blaauboer
0012792	blaeuhulk
0012793	blanckenzee
0012794	bland
0012795	blanzac
0012796	blaspiel
0012797	blay
0012798	blécourt
0012799	bleron
0012800	bleu
0012801	blocker
0012802	blommertier
0012803	blonck
0012804	bochoven
0012805	bockama
0012806	bockstal
0012807	bodeck
0012808	bodegrave
0012809	bodijn
0012810	bodt
0012811	boecop
0012812	boelei
0012813	boelema
0012814	boeles
0012815	boen
0012816	boenders
0012817	bogermanus
0012818	boidin
0012819	boissise
0012820	bolswijn
0012821	bolswing
0012822	bolten
0012823	bonabel
0012824	bonarelli
0012825	bonck
0012826	boneval
0012827	boolei
0012828	booy
0012829	borer
0012830	borgerhorst
0012831	borgholtz
0012832	borremans
0012833	borsman
0012834	borst
0012835	bosschieter
0012836	bost
0012837	bosveld
0012838	boter
0012839	botereau
0012840	bottestein
0012841	bouart
0012842	boucherij
0012843	boudon
0012844	boufflers
0012845	bouillé
0012846	boulanger
0012847	bourne
0012848	bourrougs
0012849	bover
0012850	bovetis
0012851	bovijn
0012852	boze
0012853	bra
0012854	braakman
0012855	brahelen
0012856	brandaris
0012857	brandeler
0012858	bras
0012859	brassen
0012860	brassor
0012861	brauwestein
0012862	bray
0012863	breierus
0012864	breitenfeldt
0012865	brekeling
0012866	brempt
0012867	brentano
0012868	breslau
0012869	bresser
0012870	breteuil
0012871	breuil
0012872	breuws
0012873	bricheau
0012874	brodde
0012875	brohier
0012876	broot
0012877	brouksant
0012878	brue
0012879	bruese
0012880	brugghen
0012881	bruhese
0012882	brukel
0012883	brunen
0012884	brunninckhausen
0012885	bruns
0012886	brunsvic
0012887	bruxelles
0012888	bscharner
0012889	buchara
0012890	buchner
0012891	bucho
0012892	bude
0012893	budua
0012894	builes
0012895	buining
0012896	buiskens
0012897	buit
0012898	buiten
0012899	bulaard
0012900	bull
0012901	bülow
0012902	burzynski
0012903	buschhof
0012904	buscruit
0012905	buskruit
0012906	buspoeder
0012907	bussara
0012908	bust
0012909	bustuchef
0012910	buyrman
0012911	buysman
0012912	byng
0012913	caanen
0012914	cabeljan
0012915	caff
0012916	cales
0012917	calmijnberch
0012918	caloo
0012919	camerling
0012920	cammen
0012921	camperen
0012922	campredon
0012923	campsyns
0012924	can
0012925	cannarts
0012926	cannegieter
0012927	cannoye
0012928	capece
0012929	capen
0012930	caren
0012931	carette
0012932	carlisle
0012933	carnak
0012934	carnarvon
0012935	caroline
0012936	carr
0012937	cartwricht
0012938	carvalho
0012939	casparides
0012940	cassa
0012941	cassius
0012942	castellane
0012943	castra
0012944	catfeur
0012945	caucanas
0012946	caulier
0012947	cavalli
0012948	cavelier
0012949	cecijl
0012950	ceitser
0012951	cel
0012952	cellamare
0012953	celos
0012954	chabot
0012955	chambelle
0012956	chambrun
0012957	champagne
0012958	chardevene
0012959	charlemont
0012960	charles d' arragon
0012961	charles de revel
0012962	charles ii
0012963	charlot
0012964	charost
0012965	chasteaurenand
0012966	chatillon
0012967	chauvillerie
0012968	chauvires
0012969	cheeuwen
0012970	cherjé
0012971	chester
0012972	chijffer
0012973	christensz
0012974	christiaanse
0012975	christiani
0012976	churpaltz
0012977	cimenes
0012978	clantier
0012979	clapparede
0012980	clarenbeek
0012981	clarke
0012982	claustraalen
0012983	clei
0012984	cleuren
0012985	cleveland
0012986	cleveringa
0012987	clives
0012988	cloeps
0012989	cloetingen
0012990	cloos
0012991	clopman
0012992	clotier
0012993	cloux
0012994	cluiver
0012995	cluppel
0012996	clusman
0012997	clyver
0012998	cobes
0012999	coblentz
0013000	cochrane
0013001	coconing
0013002	cocquemont
0013003	coel
0013004	coesveld
0013005	coetsier
0013006	cohier
0013007	cohieren
0013008	coidan
0013009	colignon
0013010	coljaars
0013011	coljen
0013012	collenaar
0013013	colombo
0013014	colonna
0013015	comber
0013016	comer
0013017	contelaar
0013018	conway
0013019	cooke
0013020	coorne
0013021	copis
0013022	corcol
0013023	cordes
0013024	corduan
0013025	cormandel
0013026	cormont
0013027	cornwall
0013028	correch
0013029	cortleven
0013030	cortzhouwer
0013031	corvo
0013032	cos
0013033	cosel
0013034	cotinho
0013035	cottin
0013036	coulet
0013037	cour
0013038	courlon
0013039	courtois
0013040	coutinho
0013041	coutri
0013042	couvenant
0013043	couverinx
0013044	couvier
0013045	covie
0013046	cowning
0013047	craak
0013048	crabbe
0013049	craght
0013050	craik
0013051	craissin
0013052	crassaw
0013053	cratzeberg
0013054	craus
0013055	crena
0013056	creper
0013057	cressener
0013058	creus
0013059	crillaart
0013060	crom
0013061	cromholdt
0013062	crompvoet
0013063	cromvoirt
0013064	cruissers
0013065	crux
0013066	curson
0013067	curtenius
0013068	cuyck van mierop
0013069	cyprianus
0013070	d'andresel
0013071	d'espagne
0013072	daenen
0013073	damiani
0013074	danus
0013075	das
0013076	dassevael
0013077	dathénus
0013078	daverdoing
0013079	davi[s]
0013080	de aicher
0013081	de ajuda
0013082	de ameele
0013083	de angelis
0013084	de bariere
0013085	de beausobre
0013086	de beauveze
0013087	de beiens
0013088	de bellegarde
0013089	de bellingewolder
0013090	de bendel
0013091	de berke
0013092	de bichelaar
0013093	de biesheuvel
0013094	de blachon
0013095	de boseh
0013096	de break
0013097	de brilhac
0013098	de broucq
0013099	de brum
0013100	de bucq
0013101	de calabro
0013102	de camme
0013103	de caserie
0013104	de cassini
0013105	de catero
0013106	de chamade
0013107	de chaufepied
0013108	de chevremont
0013109	de chinij
0013110	de choudens
0013111	de cingel
0013112	de cocht
0013113	de cortes
0013114	de creke
0013115	de cremerampte
0013116	de diebourg
0013117	de dungen
0013118	de faam
0013119	de faaulteit
0013120	de feuquieres
0013121	de flandres
0013122	de fooz
0013123	de forei
0013124	de fresie
0013125	de gasta
0013126	de gau
0013127	de glar
0013128	de gourville
0013129	de guines
0013130	de haaven
0013131	de harlaij
0013132	de harmonie
0013133	de heuqueville
0013134	de hook
0013135	de hucht
0013136	de hulk
0013137	de kappe
0013138	de keide
0013139	de kemphaan
0013140	de kersaint
0013141	de koe
0013142	de labath
0013143	de lasaz
0013144	de later
0013145	de latte
0013146	de latteur
0013147	de lean
0013148	de leeuw
0013149	de leganes
0013150	de livry
0013151	de lo
0013152	de lobr
0013153	de lokes
0013154	de loverbosch
0013155	de lowenbourg
0013156	de luiros
0013157	de malsac
0013158	de marcq
0013159	de marnette
0013160	de mas
0013161	de meerges
0013162	de meersal
0013163	de meldegg
0013164	de mendoza
0013165	de meusen
0013166	de molitor
0013167	de municq
0013168	de nekere
0013169	de nike
0013170	de novicoff
0013171	de parkel
0013172	de partz
0013173	de peisac
0013174	de per
0013175	de pineda
0013176	de pompore
0013177	de ree
0013178	de reekheim
0013179	de reim
0013180	de reuse
0013181	de rocht
0013182	de sacy
0013183	de schilt
0013184	de sewijr
0013185	de sije
0013186	de smissen
0013187	de soisselles
0013188	de somme
0013189	de stel
0013190	de stichele
0013191	de swant
0013192	de sware
0013193	de tacht
0013194	de tauxatie
0013195	de techt
0013196	de teligni
0013197	de thomese
0013198	de thon
0013199	de thoorn
0013200	de thoute
0013201	de tilleur
0013202	de tok
0013203	de trenché
0013204	de truk
0013205	de turaine
0013206	de vados
0013207	de vaubrun
0013208	de velly
0013209	de vie
0013210	de vije
0013211	de vlugt
0013212	de voeken
0013213	de vooch
0013214	de voot
0013215	de vracht
0013216	de wansbeker
0013217	de wasseiges
0013218	de watte
0013219	de weeke
0013220	de weelen
0013221	de wiedt
0013222	de wielinge
0013223	de wiggelaar
0013224	de willemstadt
0013225	de wispelaar
0013226	de zeide
0013227	de zel
0013228	de zond
0013229	de zout
0013230	de zwam
0013231	dederiks
0013232	deel
0013233	deenen
0013234	deffonceca
0013235	dekeren
0013236	delfshaven
0013237	delprat
0013238	dels
0013239	demicoud
0013240	denning
0013241	deschamps
0013242	desmaretz
0013243	desprez
0013244	detke
0013245	deuren
0013246	devenijns
0013247	devonshire
0013248	dielis
0013249	diepenbrugge
0013250	dijben
0013251	dijckmans
0013252	dijkberch
0013253	dijkberg
0013254	dilsen
0013255	dingemans
0013256	dinkelaar
0013257	dirven
0013258	dishoeck
0013259	dolleman
0013260	dolre
0013261	domia
0013262	dominica
0013263	dominicque
0013264	doom
0013265	doorschot
0013266	dopper
0013267	dorchemont
0013268	dorpmans
0013269	dorset
0013270	dorte
0013271	douchamp
0013272	doupei
0013273	dover
0013274	drake
0013275	drasmus
0013276	drevon
0013277	driele
0013278	dros
0013279	druif
0013280	dts
0013281	du blés
0013282	du bosso
0013283	du chasteler
0013284	du chui
0013285	du clausel
0013286	du clerge
0013287	du crusol
0013288	du faget van assendelft
0013289	du louvre
0013290	du moulen
0013291	du myne
0013292	du nord
0013293	du perron
0013294	du pont
0013295	du sableau
0013296	du saij
0013297	du saussure
0013298	du sozay
0013299	du tartere
0013300	du tertre
0013301	du thay
0013302	du trou
0013303	du vergez
0013304	du zuesne
0013305	duarte
0013306	dueren
0013307	duiff
0013308	duinkerkers
0013309	duisburg
0013310	duivese
0013311	dulken
0013312	dunand
0013313	durven
0013314	dusault
0013315	duskerken
0013316	duwercx
0013317	duykenburg
0013318	duytz
0013319	dyson
0013320	ebell
0013321	ebert
0013322	eede
0013323	eedem
0013324	eekma
0013325	eelsingh
0013326	egeen
0013327	egoor
0013328	eijckhout
0013329	eikbergen
0013330	eilenburg
0013331	eimeric
0013332	elburch
0013333	elfers
0013334	elffdijk
0013335	ellensy
0013336	elphinston
0013337	elspe
0013338	elspeet
0013339	elzas
0013340	enderly
0013341	engelbronner
0013342	ennema
0013343	enschede
0013344	enskerken
0013345	epema
0013346	erent
0013347	ergas
0013348	erikson
0013349	erizzo
0013350	erlagh
0013351	ertel
0013352	esau
0013353	esperon
0013354	este
0013355	estrées
0013356	estriche
0013357	esveld
0013358	eszterhazy
0013359	ettler
0013360	ever
0013361	eversdam
0013362	evervelt
0013363	ewyck
0013364	eyckholt
0013365	fabre
0013366	fabricq
0013367	fabrie
0013368	fademrecht
0013369	famin
0013370	fantoni
0013371	farmer
0013372	farst
0013373	fasner
0013374	favon
0013375	febure
0013376	feddes
0013377	fereus
0013378	fernandes
0013379	feronce
0013380	ferrier
0013381	ferro
0013382	fesenmayer
0013383	feuten
0013384	feykes
0013385	ffenn
0013386	fher
0013387	fiegel
0013388	fierlant
0013389	finet
0013390	fits
0013391	fitspatrik
0013392	flamarens
0013393	flavia
0013394	fleming
0013395	fleron
0013396	floh
0013397	floren
0013398	floris van pallandt
0013399	florison
0013400	fockert
0013401	fockinck
0013402	foelkerus
0013403	foeyt
0013404	fokkes
0013405	fons
0013406	fonteyn
0013407	for
0013408	forbes
0013409	forrett
0013410	forster
0013411	fournier
0013412	franholt
0013413	franq
0013414	fransore
0013415	freaux
0013416	freder
0013417	frederici
0013418	frederick louis
0013419	freeman
0013420	frelier
0013421	fremondt
0013422	freyberg
0013423	freytagh
0013424	fritz
0013425	froon
0013426	froulai
0013427	fscaal
0013428	fullarton
0013429	gaade
0013430	gabriël
0013431	galer
0013432	galliot
0013433	gamaliel
0013434	gamel
0013435	gandein
0013436	gansneb
0013437	gardijn
0013438	gassion
0013439	gebied
0013440	gebler
0013441	geep
0013442	geerne
0013443	gees
0013444	geleijnse
0013445	gelles
0013446	gelskerken
0013447	gemmenik
0013448	genée
0013449	generaalte
0013450	gentende
0013451	gertrude
0013452	gestel
0013453	gester
0013454	geurl
0013455	geus
0013456	geusau
0013457	geutz
0013458	ggeneraal
0013459	gheyne
0013460	gibbs
0013461	gier
0013462	gilbert
